1,176896,1.177,4.515,9.025,0.037,-0.122,-0.104,61.400,-62.189,28.749
1,176899,1.195,4.550,9.184,0.050,-0.125,-0.104,61.400,-62.189,28.749
1,176903,1.195,4.550,9.184,0.050,-0.125,-0.104,61.400,-62.189,28.749
1,176907,1.272,4.725,9.239,0.050,-0.127,-0.105,61.561,-62.569,29.056
1,176927,1.210,4.600,9.075,0.046,-0.119,-0.105,61.473,-62.496,28.603
1,176958,1.135,4.503,9.234,0.046,-0.117,-0.104,61.415,-62.350,28.895
1,176961,1.135,4.503,9.234,0.046,-0.117,-0.104,61.415,-62.350,28.895
1,176964,1.135,4.545,9.208,0.046,-0.117,-0.104,61.415,-62.350,28.895
1,176987,1.145,4.603,9.198,0.120,-0.131,-0.100,61.488,-62.043,29.012
1,177047,1.033,4.437,9.187,0.271,-0.164,-0.093,60.786,-62.555,29.319
1,177051,1.033,4.437,9.187,0.271,-0.164,-0.093,60.786,-62.555,29.319
1,177054,1.034,4.819,8.813,0.386,-0.187,-0.090,61.254,-61.985,29.056
1,177180,1.024,4.454,8.919,0.093,-0.139,-0.075,60.757,-62.306,28.603
1,177198,1.068,4.489,8.674,0.095,-0.140,-0.075,61.064,-62.277,28.632
1,177361,1.172,4.351,8.625,0.065,-0.138,-0.051,61.006,-62.526,27.945
1,177377,1.265,4.603,8.987,0.084,-0.143,-0.049,60.596,-62.262,27.857
1,177408,1.344,4.762,9.412,0.031,-0.130,-0.048,60.947,-62.277,28.676
1,177411,1.344,4.762,9.412,0.031,-0.130,-0.048,60.947,-62.277,28.676
1,177415,1.346,4.777,8.968,0.031,-0.130,-0.048,60.947,-62.277,28.676
1,177437,1.347,4.575,9.498,-0.067,-0.110,-0.048,60.567,-62.292,27.974
1,177440,1.347,4.575,9.498,-0.067,-0.110,-0.048,60.567,-62.292,27.974
1,177467,1.466,5.087,9.892,-0.050,-0.111,-0.045,60.509,-61.926,27.960
1,177471,1.466,5.087,9.892,-0.050,-0.111,-0.045,60.552,-61.634,28.632
1,177474,1.335,4.665,9.777,-0.130,-0.097,-0.045,60.552,-61.634,28.632
1,177497,1.443,4.708,10.173,0.015,-0.123,-0.040,60.085,-62.467,28.135
1,177500,1.443,4.708,10.173,0.015,-0.123,-0.040,60.085,-62.467,28.135
1,177503,1.524,5.140,10.629,0.060,-0.130,-0.038,60.085,-62.467,28.135
1,177660,1.619,5.233,11.649,0.078,-0.117,-0.033,60.056,-62.292,28.281
1,177738,1.506,5.213,10.768,0.078,-0.109,-0.034,59.544,-62.043,29.173
1,177741,1.506,5.213,10.768,0.092,-0.108,-0.032,59.544,-62.043,29.173
1,177745,1.506,5.213,10.768,0.092,-0.108,-0.032,59.544,-62.043,29.173
1,177767,1.429,5.374,11.452,0.095,-0.112,-0.032,59.734,-61.912,28.632
1,177770,1.429,5.374,11.452,0.095,-0.110,-0.031,59.734,-61.912,28.632
1,177774,1.429,5.374,11.452,0.095,-0.110,-0.031,59.252,-62.072,28.661
1,177827,1.452,5.063,10.623,0.062,-0.106,-0.022,59.559,-61.722,28.837
1,177831,1.452,5.063,10.623,0.062,-0.106,-0.022,59.559,-61.722,28.837
1,177917,1.358,4.130,7.990,0.378,-0.159,-0.015,58.989,-62.072,28.208
1,177921,1.358,4.130,7.990,0.378,-0.159,-0.015,59.047,-61.429,28.895
1,177924,1.427,4.351,8.244,0.282,-0.138,-0.015,59.047,-61.429,28.895
1,177947,1.484,4.514,8.310,0.147,-0.114,-0.017,58.711,-61.956,29.290
1,177951,1.484,4.514,8.310,0.147,-0.114,-0.017,58.711,-61.956,29.290
1,178057,1.425,3.775,7.781,0.166,-0.105,-0.018,57.761,-62.029,29.100
1,178067,1.492,3.933,8.083,0.181,-0.105,-0.018,57.761,-62.248,29.830
1,178071,1.490,3.827,8.040,0.220,-0.109,-0.018,58.039,-62.248,29.830
1,178075,1.490,3.827,8.040,0.220,-0.109,-0.018,58.039,-62.248,29.830
1,178096,1.472,3.802,7.073,0.265,-0.123,-0.021,58.156,-61.897,28.749
1,178100,1.379,3.690,7.196,0.213,-0.110,-0.022,58.156,-61.897,28.749
1,178158,1.427,3.484,6.575,0.148,-0.095,-0.026,58.068,-62.292,28.968
1,178161,1.446,3.547,6.559,0.142,-0.093,-0.027,58.068,-62.292,28.968
1,178165,1.446,3.547,6.559,0.142,-0.093,-0.027,58.068,-62.292,28.968
1,178187,1.460,3.602,7.025,0.117,-0.086,-0.028,57.629,-62.175,28.880
1,178293,0.900,1.743,7.163,-0.472,0.067,-0.059,57.512,-61.429,29.304
1,178368,1.065,3.422,7.371,-0.640,0.130,-0.049,58.068,-61.488,28.632
1,178474,1.084,3.674,8.724,-0.089,0.032,-0.065,58.799,-61.546,28.106
1,178517,0.986,4.210,10.763,-0.507,0.104,-0.072,58.872,-61.196,28.354
1,178521,0.906,3.327,9.885,-0.297,0.054,-0.065,59.106,-60.918,28.354
1,178525,0.906,3.327,9.885,-0.297,0.054,-0.065,59.106,-60.918,28.354
1,178546,1.260,4.049,11.170,0.139,-0.034,-0.057,59.339,-61.196,28.413
1,178710,1.265,4.351,10.951,0.519,-0.151,-0.055,59.851,-61.751,28.530
1,178727,1.320,4.843,10.408,0.490,-0.145,-0.056,60.026,-62.029,28.559
1,178731,1.320,4.843,10.408,0.490,-0.145,-0.056,59.792,-61.985,29.874
1,178735,1.320,4.357,9.857,0.490,-0.145,-0.056,59.792,-61.985,29.874
1,178787,1.363,5.256,9.546,0.556,-0.164,-0.059,59.471,-62.204,29.787
1,178791,1.363,5.256,9.546,0.556,-0.164,-0.059,59.836,-61.882,29.947
1,178847,1.054,5.032,9.984,0.426,-0.147,-0.062,59.559,-62.102,28.983
1,178851,1.054,5.032,9.984,0.426,-0.147,-0.062,60.216,-61.736,29.626
1,178958,0.654,4.186,7.577,0.615,-0.199,-0.051,59.646,-62.891,29.787
1,179100,0.620,3.425,6.488,-1.042,0.111,-0.067,59.456,-62.833,29.056
1,179117,0.519,2.692,7.497,-0.924,0.084,-0.064,59.500,-62.789,29.421
1,179121,0.519,2.692,7.497,-0.924,0.084,-0.064,59.427,-61.634,29.830
1,179125,0.519,2.692,7.497,-0.924,0.084,-0.064,59.427,-61.634,29.830
1,179250,0.556,3.867,8.255,-0.120,-0.088,-0.045,59.661,-62.686,29.114
1,179267,0.785,4.625,8.851,-0.241,-0.071,-0.045,59.997,-62.599,29.670
1,179271,0.785,4.625,8.851,-0.241,-0.071,-0.045,59.997,-62.599,29.670
1,179275,0.687,4.135,8.795,-0.220,-0.077,-0.046,59.997,-62.599,29.670
1,179296,0.547,3.236,7.986,0.071,-0.140,-0.039,59.880,-61.985,29.436
1,179300,0.547,3.236,7.986,0.071,-0.140,-0.039,59.880,-61.985,29.436
1,179357,0.641,3.328,8.606,0.095,-0.153,-0.038,59.836,-61.970,28.384
1,179361,0.820,3.435,7.627,0.095,-0.161,-0.037,59.836,-61.970,28.384
1,179365,0.820,3.435,7.627,0.125,-0.161,-0.037,60.143,-61.766,29.085
1,179386,1.128,4.560,9.383,0.111,-0.166,-0.035,59.822,-61.663,28.954
1,179390,0.964,4.515,9.242,0.111,-0.155,-0.039,59.778,-61.079,29.363
1,179394,0.964,4.515,9.242,0.101,-0.155,-0.039,59.778,-61.079,29.363
1,179417,0.797,4.031,7.801,-0.175,-0.105,-0.044,59.836,-62.219,28.793
1,179421,0.845,3.832,7.486,-0.594,-0.028,-0.049,59.836,-62.219,28.793
1,179424,0.845,3.832,7.486,-0.594,-0.028,-0.049,59.836,-62.219,28.793
1,179447,0.915,3.832,9.907,-0.575,-0.033,-0.048,59.997,-61.766,27.799
1,179538,0.786,2.875,8.407,-0.254,-0.104,-0.039,60.114,-61.122,28.720
1,179541,0.786,2.875,8.407,-0.254,-0.104,-0.039,60.114,-61.122,28.720
1,179544,0.786,2.875,8.407,-0.254,-0.104,-0.039,60.114,-61.122,28.720
1,179567,1.192,4.238,10.208,0.153,-0.188,-0.031,60.143,-60.889,28.369
1,179570,1.192,4.238,10.208,0.153,-0.188,-0.031,60.143,-60.889,28.369
1,179597,1.019,3.500,7.625,-0.280,-0.094,-0.043,60.509,-61.269,28.164
1,179601,1.019,3.500,7.625,-0.280,-0.094,-0.043,60.509,-61.269,28.164
1,179605,1.019,3.500,7.625,-0.280,-0.094,-0.043,60.509,-61.269,28.164
1,179658,1.234,3.587,9.031,0.098,-0.161,-0.035,60.246,-61.429,28.676
1,179661,1.234,3.587,9.031,0.098,-0.161,-0.035,60.567,-61.079,29.202
1,179893,1.525,4.041,9.784,0.077,-0.130,-0.051,60.552,-61.239,27.653
1,179927,1.561,4.041,12.230,0.143,-0.139,-0.051,60.859,-61.137,27.536
1,179988,1.606,4.386,10.933,0.224,-0.154,-0.051,61.225,-60.669,27.580
1,180017,1.235,3.100,12.278,0.159,-0.137,-0.060,61.269,-61.342,27.390
1,180021,1.235,3.100,12.278,0.159,-0.137,-0.060,61.269,-61.342,27.390
1,180025,1.235,3.100,12.278,0.159,-0.137,-0.060,61.269,-61.079,27.799
1,180046,1.443,4.020,11.202,0.123,-0.126,-0.054,60.962,-61.327,27.740
1,180078,1.457,4.063,11.218,0.274,-0.162,-0.059,60.816,-61.093,27.624
1,180107,1.427,4.007,11.212,0.156,-0.139,-0.060,61.035,-60.903,26.673
1,180110,1.427,4.007,11.212,0.156,-0.139,-0.060,61.035,-60.626,27.653
1,180137,1.529,3.988,11.844,0.098,-0.126,-0.060,61.166,-61.035,27.127
1,180198,1.528,4.208,11.943,0.308,-0.169,-0.059,60.786,-61.049,27.068
1,180201,1.528,4.208,11.943,0.308,-0.169,-0.059,60.786,-61.049,27.068
1,180205,1.606,4.471,11.928,0.348,-0.172,-0.056,60.786,-61.049,27.068
1,180227,1.580,4.149,11.995,0.155,-0.139,-0.062,60.582,-60.991,26.717
1,180230,1.580,4.149,11.995,0.155,-0.139,-0.062,60.582,-60.991,26.717
1,180234,1.592,4.001,11.521,0.123,-0.128,-0.064,60.801,-61.049,27.565
1,180256,1.503,4.132,12.097,0.155,-0.137,-0.060,60.552,-61.006,26.863
1,180390,1.519,3.882,12.102,-0.033,-0.070,-0.067,60.231,-60.786,26.600
1,180437,1.387,3.716,11.264,0.070,-0.077,-0.066,59.778,-60.450,27.463
1,180441,1.387,3.716,11.264,0.070,-0.077,-0.066,59.968,-60.187,27.740
1,180445,1.387,3.716,11.264,0.070,-0.077,-0.066,59.968,-60.187,27.740
1,180672,1.097,3.153,6.252,0.380,-0.075,-0.068,59.471,-61.006,27.916
1,180781,1.260,3.587,8.277,-0.049,0.035,-0.079,59.471,-61.152,28.340
1,180828,1.196,3.216,8.413,0.115,0.015,-0.081,59.515,-61.006,27.916
1,180857,1.256,3.787,8.278,0.205,0.000,-0.082,59.296,-61.444,28.237
1,180861,1.256,3.787,8.278,0.191,0.005,-0.082,59.296,-61.444,28.237
1,180864,1.256,3.787,8.278,0.191,0.005,-0.082,59.296,-61.444,28.237
1,180886,1.184,3.781,8.858,0.056,0.038,-0.086,59.909,-61.678,28.340
1,180917,1.141,3.945,8.077,-0.032,0.057,-0.086,59.617,-61.751,28.720
1,180921,1.141,3.945,8.077,-0.032,0.057,-0.086,59.939,-61.751,28.720
1,180924,1.141,3.945,8.077,-0.032,0.057,-0.086,59.939,-61.751,28.720
1,180947,0.988,3.893,9.270,-0.448,0.142,-0.089,59.602,-61.327,28.296
1,180977,0.847,3.844,9.071,-0.239,0.101,-0.081,59.895,-61.239,28.018
1,181038,0.826,4.047,9.826,0.148,0.017,-0.067,60.362,-61.561,28.296
1,181097,0.727,3.934,9.673,0.154,0.006,-0.059,60.392,-61.327,28.749
1,181127,0.549,3.648,8.935,0.264,-0.022,-0.056,60.611,-61.634,29.231
1,181131,0.421,3.113,8.588,0.264,-0.027,-0.055,60.611,-61.634,29.231
1,181392,0.620,3.412,8.139,0.130,-0.097,-0.001,60.962,-61.093,29.553
1,181427,0.619,3.763,7.553,0.012,-0.081,0.000,61.196,-61.692,29.494
1,181458,0.683,3.741,9.216,-0.068,-0.078,0.004,61.678,-61.488,29.699
1,181461,0.683,3.741,9.216,-0.068,-0.078,0.004,61.678,-61.488,29.699
1,181464,0.751,4.069,8.946,0.078,-0.105,0.005,61.678,-61.488,29.699
1,181488,0.627,3.949,8.237,-0.021,-0.092,0.004,60.772,-61.327,29.304
1,181547,0.268,3.047,8.681,0.138,-0.134,0.011,60.801,-61.283,29.509
1,181551,0.494,3.224,8.252,0.138,-0.134,0.011,60.801,-61.283,29.509
1,181554,0.494,3.224,8.252,0.195,-0.143,0.015,61.239,-61.327,29.450
1,181577,0.751,4.039,10.201,0.313,-0.184,0.020,61.415,-61.312,28.778
1,181581,0.445,3.772,9.697,0.313,-0.184,0.020,61.064,-60.947,29.933
1,181583,0.565,3.772,9.697,0.360,-0.186,0.017,61.064,-60.947,29.933
1,181709,0.812,3.909,8.119,0.104,-0.167,0.028,61.459,-61.020,29.407
1,181727,0.708,2.792,7.893,0.031,-0.159,0.032,61.415,-61.371,29.436
1,181731,0.708,2.792,7.893,0.028,-0.159,0.032,61.415,-61.371,29.436
1,181788,0.712,2.680,7.373,0.104,-0.173,0.032,61.444,-61.371,29.524
1,181817,0.925,4.269,9.766,0.140,-0.180,0.037,61.488,-61.429,29.348
1,181821,0.925,4.269,9.766,0.140,-0.180,0.037,61.488,-61.429,29.348
1,181825,0.925,4.269,10.379,0.140,-0.180,0.037,61.371,-61.093,28.530
1,181846,0.613,3.180,7.894,0.012,-0.153,0.038,61.444,-61.502,28.880
1,181877,0.937,3.474,9.546,0.018,-0.169,0.039,61.532,-61.532,28.457
1,181908,0.829,4.312,10.239,0.037,-0.159,0.038,61.576,-61.459,28.647
1,181911,0.829,4.312,10.239,0.037,-0.159,0.038,61.196,-61.020,28.822
1,181915,0.895,4.040,9.282,-0.111,-0.143,0.040,61.196,-61.020,28.822
1,181937,0.727,3.036,9.011,-0.183,-0.125,0.039,61.225,-61.444,28.720
1,181998,0.782,3.388,9.844,0.104,-0.182,0.042,60.859,-61.473,27.916
1,182000,0.899,3.728,10.064,0.104,-0.182,0.042,60.859,-61.473,27.916
1,182028,1.035,3.515,9.368,0.123,-0.186,0.040,61.093,-61.502,27.667
1,182031,1.055,3.450,9.613,0.144,-0.193,0.044,61.152,-61.400,28.296
1,182057,1.158,3.744,10.140,0.098,-0.181,0.043,60.976,-61.795,28.033
1,182060,1.207,4.027,10.555,0.087,-0.181,0.042,60.976,-61.795,28.033
1,182064,1.207,4.027,10.555,0.087,-0.181,0.042,60.976,-61.795,28.033
1,182118,1.144,3.023,10.613,-0.077,-0.136,0.034,61.269,-61.532,27.726
1,182121,1.298,3.651,10.266,0.087,-0.167,0.037,61.269,-61.532,27.726
1,182125,1.298,3.651,10.266,0.087,-0.167,0.037,61.269,-61.532,27.726
1,182147,1.298,3.953,10.622,0.062,-0.159,0.035,61.093,-61.079,27.433
1,182151,1.286,3.953,10.622,0.073,-0.158,0.033,61.093,-61.079,27.433
1,182237,1.291,3.611,10.542,0.116,-0.143,0.024,61.298,-61.254,26.673
1,182241,1.291,3.611,10.542,0.116,-0.143,0.024,61.079,-60.684,27.814
1,182244,1.291,3.611,10.542,0.116,-0.143,0.024,61.079,-60.684,27.814
1,182297,1.238,3.330,9.959,0.056,-0.119,0.012,61.400,-61.225,27.185
1,182301,1.238,3.330,9.959,0.056,-0.119,0.012,61.459,-60.509,27.200
1,182328,1.269,3.933,10.769,0.092,-0.120,0.007,61.327,-61.444,26.761
1,182357,1.365,3.692,10.398,0.034,-0.104,0.002,61.166,-60.889,26.980
1,182361,1.365,3.692,10.398,0.034,-0.104,0.002,61.166,-60.889,27.185
1,182417,1.312,3.901,11.035,0.094,-0.115,-0.004,61.210,-61.444,26.849
1,182477,1.326,3.727,10.799,0.037,-0.099,-0.011,60.742,-61.488,27.214
1,182538,1.531,4.108,11.797,0.042,-0.099,-0.017,61.049,-61.196,26.995
1,182541,1.475,3.848,10.850,0.031,-0.093,-0.020,61.049,-61.196,26.995
1,182567,1.430,3.649,11.118,0.062,-0.095,-0.021,61.079,-60.947,27.273
1,182627,1.553,3.752,11.196,0.067,-0.093,-0.029,60.874,-61.576,27.682
1,182658,1.539,4.018,11.603,0.097,-0.093,-0.032,60.596,-61.546,27.477
1,182661,1.539,4.018,11.603,0.097,-0.093,-0.032,60.596,-61.546,27.477
1,182871,1.239,3.900,11.123,0.056,-0.046,-0.043,60.289,-61.239,27.901
1,182958,0.863,2.938,8.216,0.087,-0.040,-0.043,59.705,-60.830,27.828
1,182988,0.955,3.249,8.296,0.084,-0.037,-0.042,59.602,-61.049,28.223
1,183078,0.907,2.830,6.689,0.259,-0.055,-0.044,60.129,-61.239,28.427
1,183107,0.840,2.712,6.683,0.077,-0.017,-0.050,63.373,-61.371,28.822
1,183111,0.840,2.712,6.683,0.077,-0.017,-0.050,59.866,-61.371,28.822
1,183115,0.840,2.712,6.683,0.077,-0.017,-0.050,59.866,-61.371,28.822
1,183342,0.915,3.101,8.436,0.053,-0.028,-0.046,60.333,-61.809,28.398
1,183437,0.799,3.568,8.320,-0.131,-0.016,-0.042,59.573,-60.932,27.974
1,183441,0.669,3.031,9.041,-0.327,0.021,-0.044,60.114,-60.859,28.793
1,183528,0.729,3.349,9.509,0.073,-0.088,-0.032,59.734,-61.108,28.077
1,183558,0.653,2.924,9.123,0.225,-0.127,-0.027,59.617,-60.976,27.843
1,183561,0.653,2.924,9.123,0.225,-0.127,-0.027,59.939,-60.728,27.930
1,183618,0.799,3.355,9.596,0.214,-0.144,-0.026,59.749,-61.196,27.375
1,183621,0.799,3.355,9.596,0.214,-0.144,-0.026,59.749,-61.196,27.375
1,183647,0.663,3.034,9.252,0.077,-0.123,-0.026,60.319,-61.137,27.887
1,183651,0.663,3.034,9.252,0.077,-0.123,-0.026,60.319,-61.137,27.887
1,183738,0.675,2.704,9.391,0.345,-0.203,-0.015,59.617,-61.663,27.287
1,183767,0.793,2.941,8.887,0.640,-0.269,-0.006,59.559,-61.766,28.208
1,184063,1.054,2.656,8.146,0.009,-0.145,-0.021,59.266,-61.692,28.091
1,184097,1.027,2.674,8.037,0.059,-0.149,-0.026,59.296,-61.517,27.638
1,184187,1.204,3.002,8.807,0.061,-0.133,-0.037,59.427,-61.619,27.624
1,184191,1.204,3.002,9.113,0.061,-0.133,-0.037,59.427,-61.619,27.624
1,184195,1.175,2.969,8.907,0.048,-0.127,-0.038,59.427,-61.619,27.624
1,184216,1.213,3.078,8.822,0.066,-0.126,-0.040,59.559,-61.049,27.565
1,184248,1.359,3.330,9.235,0.054,-0.116,-0.045,59.442,-61.707,28.018
1,184251,1.302,3.216,9.263,0.046,-0.116,-0.049,59.442,-61.707,28.018
1,184254,1.302,3.216,9.263,0.046,-0.116,-0.049,59.442,-61.707,28.018
1,184380,1.342,3.856,10.327,0.006,-0.083,-0.066,59.778,-61.269,27.419
1,184397,1.269,3.228,9.519,-0.220,-0.040,-0.071,59.486,-61.488,27.214
1,184401,1.269,3.228,9.519,-0.220,-0.040,-0.071,59.486,-61.488,27.214
1,184405,1.269,3.228,9.519,-0.220,-0.040,-0.071,59.734,-60.976,27.141
1,184426,1.352,3.386,10.253,0.114,-0.106,-0.065,59.822,-61.356,27.887
1,184430,1.352,3.386,10.253,0.114,-0.106,-0.065,59.939,-60.801,27.814
1,184458,1.310,3.653,11.087,0.112,-0.100,-0.072,60.085,-61.283,27.507
1,184461,1.310,3.653,11.087,0.112,-0.100,-0.072,60.085,-61.283,27.507
1,184464,1.310,3.653,11.087,0.112,-0.100,-0.072,60.085,-61.283,27.507
1,184517,1.415,3.063,10.744,0.106,-0.090,-0.079,60.728,-61.152,27.609
1,184520,1.415,3.063,10.744,0.106,-0.090,-0.079,60.728,-61.152,27.609
1,184578,1.395,3.036,10.110,-0.055,-0.043,-0.094,61.196,-61.064,28.369
1,184607,1.376,3.521,10.449,0.177,-0.084,-0.095,61.093,-60.874,27.448
1,184611,1.376,3.521,10.449,0.177,-0.084,-0.095,61.093,-60.874,27.448
1,184636,1.183,3.254,10.662,0.061,-0.056,-0.104,60.947,-61.122,27.974
1,184667,1.340,3.486,10.739,-0.060,-0.026,-0.106,61.049,-60.684,27.550
1,184698,1.243,3.613,10.104,0.188,-0.073,-0.111,61.415,-60.655,27.185
1,184701,1.277,3.900,10.410,0.094,-0.060,-0.112,61.166,-60.567,27.127
1,184705,1.277,3.900,10.410,0.094,-0.060,-0.112,61.166,-60.567,27.127
1,184727,1.224,3.687,11.087,0.089,-0.057,-0.119,61.196,-60.830,27.200
1,184730,1.174,3.575,10.964,0.017,-0.043,-0.116,61.196,-60.830,27.200
1,184757,1.239,3.800,10.988,-0.055,-0.023,-0.121,61.386,-60.684,27.156
1,184788,1.121,3.393,10.250,0.111,-0.068,-0.119,61.649,-60.816,27.346
1,184791,1.131,3.661,10.960,0.094,-0.066,-0.120,61.649,-60.816,27.346
1,184794,1.131,3.661,10.960,0.094,-0.066,-0.120,61.649,-60.816,27.346
1,184817,1.205,3.919,11.640,0.120,-0.072,-0.120,61.824,-60.567,27.170
1,184820,1.143,3.750,11.401,0.100,-0.068,-0.122,61.824,-60.538,27.229
1,184847,1.184,3.575,10.719,0.034,-0.060,-0.123,61.444,-60.596,27.317
1,184851,1.184,3.575,10.719,0.034,-0.060,-0.123,61.444,-60.596,27.317
1,184855,1.184,3.575,10.719,0.034,-0.060,-0.123,61.444,-60.596,27.317
1,184876,1.150,3.453,11.397,0.357,-0.131,-0.119,61.897,-61.020,27.243
